Foreign,English,seen,correct,wrong,known
لم يُحَرِّك ساكِناً , he didn’t do a thing,0,0,0,0
قَلَبَ، يَقلِبُ، القَلْب , to turn around,0,0,0,0
سائِل , asking,0,0,0,0
رَنَّ، يَرِنُّ، الرَّنّة , to ring,0,0,0,0
جُغْرافيا , geography,0,0,0,0
كَثَب , nearness,0,0,0,0
عن كَثَب , closely ,0,0,0,0
جُند , army,0,0,0,0
تَسَرُّب , leak,0,0,0,0
مُتَرَتِّب , derived or resulting على from,0,0,0,0
تَقليص , reducing,0,0,0,0
خَلَّفَ , to give birth to (a child),0,0,0,0
عَمْد , intent,0,0,0,0
عَمْداً , deliberately,0,0,0,0
شَغّال , busy,0,0,0,0
مُبتَسِم , smiling ,0,0,0,0
إيقاع , imposition (of a punishment),0,0,0,0
مُهَدَّد , threatened,0,0,0,0
عَلْمانيّ , secular ,0,0,0,0
مَصروف، مَصاريف , expenditure,0,0,0,0
تَسَلُّل , infiltration,0,0,0,0
شابَهَ , to resemble,0,0,0,0
سَماويّ , heavenly,0,0,0,0
رَبِحَ، يَربَحُ، الرِّبْح , to profit من from sth,0,0,0,0
مُدّعٍ/المُدّعي , plaintiff,0,0,0,0
مَزيج , combination,0,0,0,0
تِباعاً , in succession,0,0,0,0
اِنفِصال , separation,0,0,0,0
جاهِليّة , ignorance (esp of divine guidance),0,0,0,0
بَصَل  , (coll) coins ,0,0,0,0
اِستِقطاب , polarization,0,0,0,0
دَمْج , inclusion,0,0,0,0
غَقلة , negligence,0,0,0,0
مُذيع , broadcaster,0,0,0,0
طَوْر , stage,0,0,0,0
بَذْر، بُذور , seed ,0,0,0,0
أثَريّ , archeological,0,0,0,0
لِصّ، لُصوص , thief ,0,0,0,0
تَقوى , piety,0,0,0,0
تَأَهُّل , qualification,0,0,0,0
لِبْس , clothing,0,0,0,0
بَوْل , urination,0,0,0,0
مُوَزَّع , distributed,0,0,0,0
حَذِرَ، يَحذَرُ، الحَذَر , to be cautious,0,0,0,0
تَوافُر , availability ,0,0,0,0
هَوْل , fright,0,0,0,0
جُمرُك، جَمارِك , customs,0,0,0,0
الجَمارِك , customs,0,0,0,0
إنجاح , granting success,0,0,0,0
عُثمانيّ , Ottoman,0,0,0,0
مُتَمَنّي , wishing,0,0,0,0
بادية , desert,0,0,0,0
بَوْح , uncovering,0,0,0,0
صَلَّحَ , to fix,0,0,0,0
غَرام , love,0,0,0,0
قَوْميّة , nationalism ,0,0,0,0
اِرتاحَ , to relax,0,0,0,0
اِاتِحاق , entering,0,0,0,0
شِمال , left ,0,0,0,0
عَلَنيّ , public,0,0,0,0
هولَنديّ , Dutch,0,0,0,0
كَرَم , generosity,0,0,0,0
مَفصِل، مَفاصِل , (anatomy) joint,0,0,0,0
تَنَقُّل , transfer,0,0,0,0
إفطار , iftar (evening meal,0,0,0,0
شَوْك , (coll) thorns ,0,0,0,0
شَوْكة , fork,0,0,0,0
ذَريعة , means,0,0,0,0
صارِم , severe,0,0,0,0
مَبذول , exerted,0,0,0,0
حينئِذٍ , then,0,0,0,0
كَيْفَما , however,0,0,0,0
عَلِقَ، يَعلَقُ، العُلوق , to hang,0,0,0,0
نَقلة , move,0,0,0,0
نَقلة نَوْعيّة , quantum leap,0,0,0,0
أسعَد , happier/est,0,0,0,0
فِرار , escape (من from),0,0,0,0
مُتَمَرِّد , rebel,0,0,0,0
قَوْس , bow,0,0,0,0
بَيْن قَوْسَيْن , between parentheses ,0,0,0,0
مُذ , since,0,0,0,0
فاتِحة , opening,0,0,0,0
الفاتِحة , the first surah (chapter) in the Quran,0,0,0,0
شَيْخوخة , old age,0,0,0,0
جَوْف , belly,0,0,0,0
في خَوْفِ , in the middle of,0,0,0,0
حَذْف , deletion,0,0,0,0
زِرّ , button,0,0,0,0
داجِن، دَواجِن , tame,0,0,0,0
دَواجِن , chickens,0,0,0,0
ديوان , anthology or collection of poems ,0,0,0,0
رِجْل , leg,0,0,0,0
صَميم , depth,0,0,0,0
تَفاقُم , aggravation,0,0,0,0
جالَ، يَجولُ، الجَوْل , to wander,0,0,0,0
ما يَجولُ بِخاطِرِهِ/بِبالِهِ , what’s on his mind,0,0,0,0
قُبالة , facing,0,0,0,0
تَكثيف , increasing,0,0,0,0
لَيْمون , lemon ,0,0,0,0
عَظمة , majesty,0,0,0,0
مَفَرّ , escape,0,0,0,0
لا مَفَرّ منهُ , (it’s) inevitable ,0,0,0,0
تَجاوُب , response,0,0,0,0
اِحتَضَنَ , to embrace,0,0,0,0
عِيادة , clinic,0,0,0,0
غارِق , drowned,0,0,0,0
مَركَب , ship,0,0,0,0
كُلية، كُلىً , kidney ,0,0,0,0
باكٍ/الباكي , crying,0,0,0,0
رامَ، يَريمُ، الرّيْم , to desire,0,0,0,0
على ما يُرامُ , fine,0,0,0,0
فَرْط , excess,0,0,0,0
جَليّ , clear,0,0,0,0
خُلود , immortality,0,0,0,0
عَلمانيّة , secularism,0,0,0,0
عُلويّ , upper,0,0,0,0
لَمَحَ، يَلمَحُ، اللَّمْح , to see,0,0,0,0
اِكتِمال , completion,0,0,0,0
سَماحة , magnanimity,0,0,0,0
اِنطِلاقة , start,0,0,0,0
أنجَزَ , to implement,0,0,0,0
ماسّ , urgent,0,0,0,0
عَصَب، أعصاب , nerve,0,0,0,0
كَهْف , cave,0,0,0,0
مُتَفاوِت , different,0,0,0,0
نَوَّرَ , to illuminate,0,0,0,0
بَرْق , lightning,0,0,0,0
بَديع , wonderful,0,0,0,0
تَأَمُّل , contemplation,0,0,0,0
فِردَوْس , paradise ,0,0,0,0
تِمثال , statue ,0,0,0,0
عَتَبة , step,0,0,0,0
عَتَبة دارِهِ , sb’s front door,0,0,0,0
مُصَمِّم , determined,0,0,0,0
تَجَدَّدَ , to be renewed,0,0,0,0
نَهْب , looting,0,0,0,0
فاتورة , invoice,0,0,0,0
عِوَض , replacement,0,0,0,0
عِوَضَ/عِوَضاً عن , instead of,0,0,0,0
مُتَبَّع , followed,0,0,0,0
وَجَع , ache,0,0,0,0
تَوافَرَ , to be abundantly available ,0,0,0,0
اِستِغناء , dispensing with,0,0,0,0
أعَزّ , stronger/est,0,0,0,0
ذَوْرة , peak,0,0,0,0
قَدّ , amount ,0,0,0,0
قَدّ ما , as much as ,0,0,0,0
كَنَديّ , Canadian,0,0,0,0
تَذكير , reminding,0,0,0,0
لَهَب , flame ,0,0,0,0
مُنَوِّه , pointing out,0,0,0,0
اِستِبداد , despotism,0,0,0,0
رَيّ , irrigation,0,0,0,0
كَمال , perfection,0,0,0,0
تَفكيك , dismantling,0,0,0,0
هَندَسيّ , engineering,0,0,0,0
فُرْن , oven,0,0,0,0
زِحام , crowd,0,0,0,0
أُسوة , model,0,0,0,0
أُسوةً ب , based on the model of,0,0,0,0
مَقرُبة , vicinity,0,0,0,0
على مَقرُبةٍ من , close to,0,0,0,0
هَيْبة , reverence,0,0,0,0
بَصَريّ , visual,0,0,0,0
جَرَّ، يَجُرُّ، الجَرّ , to drag,0,0,0,0
خَفَّ، يَخِفُّ، الخِفّة , to become lighter (weight),0,0,0,0
اِتِّساع , expansion,0,0,0,0
قُدوم , arrival,0,0,0,0
بَرقيّة , telegram,0,0,0,0
هَيْهاتُ , Not even close! How impossible! In vain!,0,0,0,0
جَنَّنَ , to infuriate sb,0,0,0,0
مُقام , raised,0,0,0,0
مُعرِب , expressing,0,0,0,0
ما + ل + pronoun , what is wrong with (pronoun),0,0,0,0
هاوُن , mortar (weapon),0,0,0,0
فَقيد , deceased ,0,0,0,0
اِستيراد , importing,0,0,0,0
مِساس , violation,0,0,0,0
اِكتِفاء , contentment,0,0,0,0
أجادَ , to be proficient,0,0,0,0
نِسوة , women,0,0,0,0
لَذّة , pleasure,0,0,0,0
وِساطة , mediation,0,0,0,0
حَخْز , reservation (seat,0,0,0,0
مُخَلَّف , left behind,0,0,0,0
مُخَلَّفات , leftovers ,0,0,0,0
وَهَبَ، يَهَبُ، الوَهْب , to donate,0,0,0,0
مُجيب , responding,0,0,0,0
مُضطَرّ , compelled,0,0,0,0
أسمَر، سَمْراء، سُمْر , brown,0,0,0,0
غَنيّ , stupid,0,0,0,0
مَشرَف، مَشارِف , view,0,0,0,0
مَشارِف , heights,0,0,0,0
حَميد , praiseworthy,0,0,0,0
أذان , adhan (Islamic call to prayer),0,0,0,0
هَمْس , whispering,0,0,0,0
هَمْساً , in whisper,0,0,0,0
قُطْب , axis,0,0,0,0
مُكَعَّب , cubic (foot,0,0,0,0
عافى , to heal,0,0,0,0
َأشرَق , to rise,0,0,0,0
أنسَأَ , to establish,0,0,0,0
ضَباب , fog,0,0,0,0
بَشَّرَ , to give good news,0,0,0,0
يُبَشِّرُ بالخَيْر , to augur well,0,0,0,0
مَجيد , glorious,0,0,0,0
وَجيز , brief,0,0,0,0
مَكروه , detested,0,0,0,0
نَقَصَ، يَنقُصُ، النَّقْص , to lack sth,0,0,0,0
لِئَلّا , in order not to ,0,0,0,0
صُهْيونيّة , Zionism ,0,0,0,0
كِفاح , struggle,0,0,0,0
مُكافَأة , compensation,0,0,0,0
مُتَداوَل , in circulation,0,0,0,0
قَفْز , jumping,0,0,0,0
قامة , stature,0,0,0,0
رَيْب , doubt,0,0,0,0
لا رَيْب فيه/ها , there is no doubt about it,0,0,0,0
بِلا رَيْبٍ , without a doubt ,0,0,0,0
حَزِنَ، يَحزُنُ، الحُزْن , to be sad,0,0,0,0
عُدوانيّ , hostile,0,0,0,0
اِستِدعاء , summons,0,0,0,0
أجَنْدة , agenda,0,0,0,0
جَفَّ، يَجِفُّ، الجَفاف , to dry,0,0,0,0
وَلَّدَ , to generate,0,0,0,0
مُتَعاقِب , consecutive,0,0,0,0
أرضيّة , floor,0,0,0,0
مُبالَغ فيه/ها , exaggerated ,0,0,0,0
زُجاجة , bottle,0,0,0,0
اِقتَحَمَ , to invade sth,0,0,0,0
خَيْبة , failure,0,0,0,0
خَيْبة أملٍ , disappointment ,0,0,0,0
تَنازَلَ , to back down عن from,0,0,0,0
اِندَلَعَ , to break out,0,0,0,0
مُشتَبَه فيه/ها , suspicious,0,0,0,0
اِختِفاء , disappearance,0,0,0,0
مُوَجِّه , sending,0,0,0,0
تَرميم , restoration,0,0,0,0
سَهَر , sleeplessness,0,0,0,0
اِختِراع , invention ,0,0,0,0
سَعِدَ، سَسعَدُ، السَّعادة , to be happy,0,0,0,0
نازِح , displaced person,0,0,0,0
تَعَصُّب , fanaticism,0,0,0,0
مَبدَئيّ , fundamental,0,0,0,0
مَبدَئيّاً , in principle ,0,0,0,0
مُختار , mukhtar  (village chief),0,0,0,0
دَرَج , step,0,0,0,0
إجمال , sum,0,0,0,0
إجمالاً , in general,0,0,0,0
مَعمول , in use,0,0,0,0
تَسَنّى , to be feasible,0,0,0,0
عَرَّفَ , to introduce sb ب to sb else,0,0,0,0
موضة , fashion,0,0,0,0
مَرسَم، مَراسِم , art studio,0,0,0,0
مَراسِم , ceremonies,0,0,0,0
حَمَّلَ , to load (cargo),0,0,0,0
حَمَّلَهُ المَسؤوليّة , to put sb in charge,0,0,0,0
صَحْن , bowl,0,0,0,0
ذِهْنيّ , mental,0,0,0,0
فَيْض , abundance,0,0,0,0
نَشوة , intoxication,0,0,0,0
شُعبة، شُعَب , branch,0,0,0,0
مُقتَنِع , satisfied,0,0,0,0
رِئة , lung ,0,0,0,0
بادِرة، بَوادِر , gesture,0,0,0,0
بَوادِر , early signs,0,0,0,0
إخفاء , hiding,0,0,0,0
أرحَم , more/most merciful ,0,0,0,0
تَحصيل , acquisition,0,0,0,0
تَحصيل حاصِل , foregone conclusion,0,0,0,0
مَقدِرة , ability,0,0,0,0
تَكريس , dedication,0,0,0,0
نَجا، يَنجو، النَّجاء , to survive,0,0,0,0
قُطن , cotton ,0,0,0,0
أعمَق , deeper/est ,0,0,0,0
بروفسور , professor ,0,0,0,0
صُنْع , manufacture,0,0,0,0
مُراهَقة , adolescence,0,0,0,0
تَعاوَنَ , to cooperate,0,0,0,0
مَليّ , (noun) long time,0,0,0,0
مَليّاً , for a long time,0,0,0,0
تَوْليد , producing,0,0,0,0
عُنصُريّة , racism ,0,0,0,0
شائِع , widespread,0,0,0,0
مُرفَق , attached,0,0,0,0
مِستَر , Mister ,0,0,0,0
خاطَبَ , to address,0,0,0,0
في مُتَناوَل اليَد , within reach,0,0,0,0
تَخَرَّجَ , to graduate من from,0,0,0,0
كابتِن , captain,0,0,0,0
غَيْمة، غُيوم , cloud ,0,0,0,0
دِراما , drama ,0,0,0,0
مَسيحيّة , Christianity ,0,0,0,0
دِيانة ات , religion,0,0,0,0
هَيْكَلة , structuring,0,0,0,0
تَعميق , deepening,0,0,0,0
مُعَظَّم , glorified,0,0,0,0
عَوَّضَ , to repay,0,0,0,0
هاوية , cliff,0,0,0,0
أدَقّ , more/most accurate,0,0,0,0
مِسْك , musk ,0,0,0,0
رُقعة , patch,0,0,0,0
اِستِعماريّ , colonialist,0,0,0,0
تَعَدُّديّة , multiplicity,0,0,0,0
وَثيق , secure,0,0,0,0
اِستِبعاد , ruling out,0,0,0,0
باقة , bouquet (flowers),0,0,0,0
كَرْه/كُرْه , hatred,0,0,0,0
على كُرهٍ/كُرْهاً , unwillingly,0,0,0,0
شَهيّة , appetite ,0,0,0,0
مُرشِد , guide,0,0,0,0
قابِض , holding (company,0,0,0,0
تَمكين , enabling,0,0,0,0
رَصاصة , bullet,0,0,0,0
مَحو , eradication,0,0,0,0
تَوْصيل , connection,0,0,0,0
بَحْت , pure,0,0,0,0
حَشَرة ات , insect ,0,0,0,0
رَيْثَما , as long as,0,0,0,0
قاموس , dictionary,0,0,0,0
بِناية , building,0,0,0,0
سُيولة , liquidity ,0,0,0,0
تَلاعُب , manipulation,0,0,0,0
تَخصيب , fertilization,0,0,0,0
شِلْو، أشلاء , corpse,0,0,0,0
شَبابيّ , youthful,0,0,0,0
رَكلة , kick,0,0,0,0
مَرجوّ , requested,0,0,0,0
صُلْح , peace,0,0,0,0
عاطِل , unemployed (عن العَمَل),0,0,0,0
سَريّة، سَرايا , (military) company,0,0,0,0
أَنَّ، يَئِنُّ. الأنّ , to complain,0,0,0,0
مُحال , impossible,0,0,0,0
لِ + المُضارِع المَجزوم , let… ,0,0,0,0
لِيَكُنْ , let there be ,0,0,0,0
هَنيء , healthful,0,0,0,0
هَنيئاً , bon appétit,0,0,0,0
شاكِر , thankful,0,0,0,0
ياسمين , jasmine ,0,0,0,0
أرجَح , more/most likely,0,0,0,0
مُلاحَقة , pursuit,0,0,0,0
كَربون , carbon ,0,0,0,0
زِفاف , wedding ,0,0,0,0
لَذيذ , delicious,0,0,0,0
تُفّاح , (coll) apples ,0,0,0,0
حَياتيّ , biological,0,0,0,0
تَبِعة ات , consequence,0,0,0,0
خُضوع , submission,0,0,0,0
مُهاجَمة , attack,0,0,0,0
أضحى , sacrifice,0,0,0,0
عيد الأضحى , Feat of the Sacrifice ,0,0,0,0
إمساك , holding (sth),0,0,0,0
تَنبيه , warning,0,0,0,0
تَنامٍ/التَّنامي , gradual growth,0,0,0,0
غُيوبة , unconsciousness,0,0,0,0
بَدَّلَ , to change,0,0,0,0
مُحَذِّر , warning,0,0,0,0
يُسْر , ease,0,0,0,0
كامِن , hidden,0,0,0,0
مَدعُوّ , invited,0,0,0,0
غَرابة , strangeness,0,0,0,0
طَموح , ambitious,0,0,0,0
ثَأْر , revenge,0,0,0,0
خَلْط , mixing,0,0,0,0
غِشّ , cheating,0,0,0,0
عَدا، يَعدو، العَدْو , to run,0,0,0,0
لا يَعدو أنْ يَكونَ ، لا يَعدو كَوْنُهُ , it is nothing but,0,0,0,0
تُراثيّ , heritage-based,0,0,0,0
حَلبة , arena,0,0,0,0
أسمى , higher/est,0,0,0,0
أصدَق , truer/est,0,0,0,0
تَراكُم , build-up,0,0,0,0
قَميص، قُمصان , shirt ,0,0,0,0
حَمِدَ، يَحمَدُ، الحَمْد , to praise,0,0,0,0
سِمنة , fat,0,0,0,0
مُسوَدّة , rough draft ,0,0,0,0
فَتحة , opening,0,0,0,0
اِعتِصام , adhering,0,0,0,0
لَعين , accursed,0,0,0,0
اِستِلام , receiving,0,0,0,0
حامٍ/الحامي، حُماة , protector,0,0,0,0
فَناء , extinction,0,0,0,0
أهوَن , easy,0,0,0,0
قَوّى , to strengthen,0,0,0,0
مَعيشيّ , livelihood-related,0,0,0,0
عَشيرة، عَشائِر , clan,0,0,0,0
عِشاء , evening ,0,0,0,0
آلَ، يَؤولُ، الأوْل , to become,0,0,0,0
عِنان , bridle,0,0,0,0
عَذراء , (fem) virgin,0,0,0,0
مَريَم العَذراء , The Virgin Mary,0,0,0,0
بَطيء , slow,0,0,0,0
مُذهِل , amazing,0,0,0,0
أدلى , to give,0,0,0,0
مُدرَج , registered,0,0,0,0
صَرْح , building,0,0,0,0
بَريق , sparkle,0,0,0,0
مَسبوط , happy,0,0,0,0
إنذار , warning,0,0,0,0
قُرآنيّ , Quranic ,0,0,0,0
إبراز , highlighting,0,0,0,0
جَليد , ice ,0,0,0,0
عَجيبة، عَجائِب , marvel,0,0,0,0
البَتّة , (noun that functions as adverb) (not) at all,0,0,0,0
أشهَر , more/most famous ,0,0,0,0
تَمْر , (coll) dates ,0,0,0,0
اِشتَرَطَ , to stipulate sth,0,0,0,0
كُردِستانيّ , Kurdistani,0,0,0,0
أفضى , to lead إلى to (solution,0,0,0,0
مُتَلَقٍّ/المُتَلَقّي , recipient,0,0,0,0
عَيَّطَ , to scream,0,0,0,0
طَبْخ , cooking,0,0,0,0
بَعثيّ , Baathist ,0,0,0,0
يَدَويّ , manual,0,0,0,0
ثَدي , breast,0,0,0,0
واصِف , describing,0,0,0,0
مُؤْسِف , regrettable,0,0,0,0
عَمَدَ، يَعمِدُ، العَمْد , to do sth deliberately ,0,0,0,0
اِعتِدال , moderation,0,0,0,0
اِستَحالَ , to be impossible (على for sb) أنْ to do sth,0,0,0,0
عَسكَر , (coll) army,0,0,0,0
اِستيلاء , appropriation,0,0,0,0
كَفَلَ، يَكفُلُ، الكَفْل , to guarantee sth ل for sb,0,0,0,0
فَريضة , religious duty,0,0,0,0
مَنقول , conveyed,0,0,0,0
أوْصى , to advise sb (ب to do sth),0,0,0,0
تَعادَلَ , to be balanced,0,0,0,0
أقسى , harsher/est,0,0,0,0
وَهَج , blaze,0,0,0,0
كُرَويّ , round,0,0,0,0
شَمسيّ , solar,0,0,0,0
تَسيير , propulsion,0,0,0,0
واقِعيّة , realism,0,0,0,0
مَعلوماتيّ , informatics,0,0,0,0
وَثِقَ، يَثِقُ، الوَثاقة , to trust ب in sth/sb,0,0,0,0
إستاد , stadium,0,0,0,0
اِستِهلاكيّ , consumer (goods),0,0,0,0
ناشِر , publisher ,0,0,0,0
مَنفىً , exile,0,0,0,0
هَوى، يَهوي، الهَويّ , to drop,0,0,0,0
مَكشوف , open,0,0,0,0
في/بَيْنَ ثَنايا , inside,0,0,0,0
تَحَقُّق , ascertainment,0,0,0,0
وَقْع , impact,0,0,0,0
مُشكِل , problem,0,0,0,0
مَقطوع , cut off,0,0,0,0
مُفتَرَق , intersection,0,0,0,0
مَعدِن، مَعادِن , mineral,0,0,0,0
مُستَدام , sustainable (development),0,0,0,0
لِحاق , catching up ب with,0,0,0,0
مُزمَع , imminent,0,0,0,0
خَلَف , substitute,0,0,0,0
خَرَقَ، يَخرِقُ، الخَرْق , to pierce,0,0,0,0
فِقريّ , spinal,0,0,0,0
مُمَرِّض , (male) nurse,0,0,0,0
عِرْض، أعراض , honor,0,0,0,0
أمضى , to complete,0,0,0,0
مُرَكَّز , concentrated,0,0,0,0
أحرى , more/most adequate,0,0,0,0
بِالأحرى , rather,0,0,0,0
تَوْقيف , detention,0,0,0,0
صوماليّ , Somali ,0,0,0,0
عُمّاليّ , labor (party),0,0,0,0
اِحتِقان , congestion,0,0,0,0
بَطريرك , (chr,0,0,0,0
رَمْي , throwing,0,0,0,0
مَلَأ , crowd,0,0,0,0
على المَلَأ , in public ,0,0,0,0
اِستَوْجَبَ , to require sth,0,0,0,0
مَوَدّة , friendship,0,0,0,0
سالِم , safe,0,0,0,0
رَقيب , observer,0,0,0,0
نَمْل , (coll) ants,0,0,0,0
كَوْنيّ , cosmic,0,0,0,0
تَجَزَّأ , to be divided,0,0,0,0
مُخاطِب , speaker,0,0,0,0
قَلبيّ , cardiac,0,0,0,0
حُسبان , consideration,0,0,0,0
فَضيل , excellent,0,0,0,0
قَصَرَ، يَقصِرُ، القَصْر , to shorten,0,0,0,0
قَصُرَ، يَقصُرُ، القِصَر , to be insufficient ,0,0,0,0
مُستَلزَم , required ,0,0,0,0
مُستَلزَمات , requirements ,0,0,0,0
تَصاعَدَ , to climb,0,0,0,0
أرقى , higher/est,0,0,0,0
تَدعيم , supporting,0,0,0,0
عَنوة , force,0,0,0,0
عَنوةً , forcibly,0,0,0,0
تَطَرَّقَ , broaching,0,0,0,0
رَحبة، رِحاب , open area,0,0,0,0
رِحاب , vastness,0,0,0,0
غازيّ , gaseous,0,0,0,0
مُأْلوف , familiar,0,0,0,0
تَسديد , payment,0,0,0,0
إدانة , condemnation,0,0,0,0
عِداد , number,0,0,0,0
شَفّاف , transparent,0,0,0,0
بُروز , emergence,0,0,0,0
قَصَفَ، يَقصِفُ، القَصْف , to bomb,0,0,0,0
نَبْد , discarding,0,0,0,0
خاتِم , ring,0,0,0,0
خاتِم الأنبِياء/النَّبيّين , the Seal of the Prophets (Muhammad),0,0,0,0
وِراثيّ , hereditary,0,0,0,0
وِراثيّاً , genetically ,0,0,0,0
تَحطيم , demolition,0,0,0,0
رِواق، أروِقة , corridor,0,0,0,0
مَلَّ، يَمُلُّ، المَلّ , to be bored,0,0,0,0
حَرير , silk,0,0,0,0
قَبَليّ , tribal ,0,0,0,0
رُجولة , masculinity,0,0,0,0
غُرور , deception,0,0,0,0
بِليون , billion,0,0,0,0
تَخريب , destruction,0,0,0,0
تَبديل , replacement,0,0,0,0
مَرفوض , rejected,0,0,0,0
زَعامة , leadership,0,0,0,0
فادِح , serious,0,0,0,0
